Price,Lat,Lng,Type,Floors,Building,Rooms,Floor,Area
2550.0,56.26054300000001,43.888433,Resale,9,Panel,2,6,46.0
950.0,56.324463,44.001888,New,3,Brick,1,3,20.0
6500.0,56.28205500000001,44.021332,Resale,4,Brick,4,2,87.5
2573.55,56.262074,44.01388,Resale,17,Brick,1,2,39.8
5921.5,56.348923,43.872704,Resale,11,Brick,3,9,91.1
3250.0,56.301933,44.07266,Resale,10,Brick,1,2,43.0
2300.0,56.222255000000004,43.862786,Resale,5,Panel,2,1,39.0
1970.0,56.235572999999995,43.894318,Resale,5,Brick,1,5,29.4
2550.0,56.324463,44.001888,New,17,Brick,1,9,40.1
2300.0,56.324463,44.001888,Resale,10,Brick,1,5,31.2
1680.0,56.324463,44.001888,Resale,9,Brick,1,6,27.9
2550.0,56.324463,44.001888,Resale,5,Brick,1,5,49.0
3290.0,56.324463,44.001888,Resale,9,Brick,3,3,67.0
1950.0,56.324463,44.001888,Resale,4,Brick,2,3,32.2
5823.0,56.324463,44.001888,Resale,24,Brick,3,14,88.23
1550.0,56.324463,44.001888,Resale,9,Brick,1,8,30.0
1950.0,56.25691800000001,43.852662,Resale,9,Panel,1,5,33.5
4300.0,56.249166,43.850623,Resale,5,Brick,3,2,80.0
1650.0,56.202376,43.810046,Resale,5,Brick,1,3,31.0
2900.0,56.318626,43.921806,Resale,5,Brick,2,4,44.0
1850.0,56.334378,43.925075,Resale,9,Brick,1,2,34.0
2900.0,56.324463,44.001888,Resale,5,Brick,3,4,62.0
2750.0,56.324463,44.001888,Resale,5,Brick,3,2,65.0
2300.0,56.29465500000001,43.993008,Resale,2,Brick,3,1,50.0
3900.0,56.2699,43.88623,Resale,9,Brick,3,9,66.0
5326.526,56.263481999999996,44.021634999999996,Resale,19,Monolithic,4,10,93.3
3500.0,56.34472099999999,43.933797999999996,Resale,9,Panel,3,2,68.0
3971.5,56.264056999999994,44.017799,Resale,17,Monolithic,2,7,61.1
3950.0,56.270759999999996,43.872948,Resale,9,Brick,5,1,88.0
8000.0,56.305489,43.995683,Resale,18,Monolithic,3,7,90.0
1000.0,56.231097999999996,43.82768,Resale,5,Brick,1,3,21.0
3200.0,56.250609999999995,43.845259999999996,Resale,10,Brick,1,1,37.3
1850.0,56.360726,43.818248,Resale,9,Brick,1,2,29.2
2800.0,56.30464,43.932109999999994,Resale,9,Brick,2,8,44.0
4400.0,56.31405600000001,43.984455,Resale,18,Brick,1,14,51.2
3000.0,56.185467,43.846491,Resale,3,Block,3,3,69.6
3300.0,56.331463,43.942223999999996,Resale,9,Panel,3,9,63.0
3000.0,56.30069,44.079235,Resale,15,Brick,2,9,101.4
2650.0,56.30885,43.941128000000006,New,10,Brick,1,3,37.0
4300.0,56.31439200000001,44.016308,Resale,9,Brick,2,6,51.0
3900.0,56.22724,43.94766,Resale,19,Brick,1,3,50.1
2750.0,56.36751700000001,43.822802,Resale,5,Brick,3,2,60.0
3800.0,56.297971999999994,44.076253,Resale,16,Brick,5,12,160.0
1890.0,56.314267,43.874796,Resale,5,Brick,1,5,31.9
1550.0,56.381804,43.787723,Resale,2,Brick,2,1,31.0
3800.0,56.27186,43.979603000000004,Resale,9,Panel,3,1,65.0
4000.0,56.31355300000001,43.938765000000004,Resale,12,Brick,3,7,68.0
2050.0,56.291658,44.044003000000004,Resale,5,Brick,1,1,31.0
3700.0,56.282070999999995,44.063209,Resale,9,Brick,3,3,63.7
2480.0,56.236045999999995,43.83130900000001,Resale,9,Brick,2,3,43.0
5850.0,56.348926,43.872712,New,17,Brick,3,2,91.0
1750.0,56.220123,43.867492999999996,Resale,17,Panel,0,8,26.0
3400.0,56.217255,43.859714000000004,Resale,10,Panel,2,10,44.2
2240.0,56.2181496922,43.866104452399995,Resale,17,Panel,1,8,35.0
4500.0,56.317837,43.870296,Resale,5,Brick,4,4,60.0
2100.0,56.340789,43.838801000000004,Resale,10,Brick,1,5,29.0
2100.0,56.246736,43.855554999999995,Resale,4,Brick,2,4,40.0
2590.0,56.31654399999999,44.045387,Resale,9,Panel,1,6,34.0
3700.0,56.285818173900005,44.0755016958,Resale,10,Panel,3,5,64.0
4416.3,56.258563,43.980187,Resale,18,Brick,2,8,70.1
1750.0,56.36825500000001,43.809911,New,10,Monolithic,0,1,24.0
1400.0,56.326783,44.002687,New,4,Block,2,1,52.0
1830.0,56.34593,43.867816999999995,Resale,5,Brick,1,1,32.0
1570.0,56.28835,43.91114,Resale,2,Brick,1,2,31.0
3370.0,56.34168199999999,43.924878,Resale,15,Monolithic,1,3,51.0
6200.0,56.3162,44.030716,Resale,9,Brick,2,1,75.0
3500.0,56.31399999999999,44.052814,Resale,11,Brick,1,3,41.0
4934.825,56.265719999999995,44.02097,Resale,17,Brick,3,9,81.5
3700.0,56.288123999999996,43.876995,Resale,9,Brick,3,1,66.0
2050.0,56.326696999999996,43.921464,Resale,2,Brick,2,2,44.0
2300.0,56.262542,43.892718,New,9,Brick,1,5,32.3
5250.0,56.246471,43.846922,Resale,10,Brick,3,4,82.0
1430.0,56.379217000000004,43.788918,Resale,3,Brick,1,2,34.0
2650.0,56.326887,44.005986,Resale,5,Brick,2,1,42.0
3650.0,56.367936,43.804961,Resale,9,Brick,4,4,94.0
2550.0,56.309318999999995,44.027088,Resale,4,Brick,2,3,42.7
7331.15,56.325759999999995,44.01613,Resale,10,Brick,2,9,77.17
2980.0,56.257298,43.86584000000001,Resale,5,Brick,3,2,59.0
3050.0,56.329402,43.930986,Resale,10,Brick,1,4,40.6
2350.0,56.227284999999995,43.867942,Resale,9,Brick,1,5,32.0
5100.0,56.224137,43.873449,New,17,Brick,3,16,86.0
1700.0,56.250612,43.845259999999996,Resale,5,Brick,1,3,32.0
2550.0,56.29246800000001,43.99191,Resale,3,Brick,2,3,43.0
2200.0,56.289809999999996,43.856992,Resale,9,Brick,1,1,47.0
1300.0,56.324463,44.001888,Resale,5,Brick,1,3,19.0
1750.0,56.269086,43.870125,Resale,9,Brick,1,5,30.1
3550.0,56.331463,43.942223999999996,Resale,9,Brick,3,4,67.7
2550.0,56.233999999999995,43.876925,Resale,5,Brick,2,2,46.0
2300.0,56.326887,44.005986,Resale,9,Brick,1,6,35.0
2700.0,56.30016,44.043087,Resale,9,Brick,1,3,35.0
3300.0,56.228426,43.867457,Resale,5,Brick,3,4,60.0
1100.0,56.231097999999996,43.82768,Resale,3,Brick,1,3,23.0
3500.0,56.224242000000004,43.827743,Resale,10,Brick,3,3,64.0
450.0,56.832845652799996,43.222823263900004,Resale,2,Block,2,2,45.0
2450.0,56.327965,43.913783,Resale,5,Brick,2,5,41.0
2950.0,56.230727,43.85745,Resale,9,Panel,2,8,48.3
2350.0,56.287222,44.054127,Resale,5,Panel,2,1,40.0
1700.0,56.237646999999996,43.865876,Resale,5,Brick,1,3,30.0
3600.0,56.232724,43.951207000000004,Resale,14,Monolithic,1,4,45.0
3700.0,56.288123999999996,43.876995,Resale,9,Brick,3,2,61.0
2100.0,56.23156700000001,43.86657,Resale,5,Brick,2,4,44.0
2413.0,56.289756999999994,43.934822,Resale,25,Brick,1,5,39.4
5200.0,56.34016999999999,43.866776,Resale,5,Brick,4,4,86.0
4800.0,56.25714,43.982872,Resale,17,Brick,3,7,80.0
2250.0,56.233639000000004,43.870746999999994,Resale,5,Brick,2,5,43.0
2100.0,56.288911,43.947812,Resale,9,Panel,1,9,32.8
2600.0,56.293637,44.040706,Resale,5,Brick,2,2,42.0
1800.0,56.230477,43.832584999999995,Resale,3,Block,1,1,25.7
2300.0,56.29299,43.99033,Resale,3,Brick,1,3,32.0
2400.0,56.324463,44.001888,New,2,Brick,5,1,124.0
5900.0,56.301279,43.88147100000001,Resale,4,Brick,4,3,120.0
3630.0,56.233562,43.822388000000004,New,10,Brick,2,10,64.2
2870.0,56.326187,43.92593,Resale,9,Brick,1,1,32.0
2700.0,56.31835600000001,44.046886,Resale,9,Brick,1,6,35.0
2200.0,56.279877,43.9246,Resale,5,Brick,2,4,44.0
1730.0,56.255653,43.864439000000004,Resale,5,Brick,1,2,31.2
2400.0,56.246351000000004,43.825551000000004,Resale,5,Brick,2,2,47.3
5900.0,56.31359499999999,44.017151,Resale,4,Brick,4,4,94.0
2350.0,56.3208,43.92556,Resale,10,Brick,1,2,45.0
5950.0,56.30639300000001,43.99853,Resale,9,Brick,4,2,82.0
2580.0,56.311413,43.93997,Resale,4,Brick,2,4,41.0
2730.0,56.367034999999994,43.824721999999994,Resale,9,Brick,3,8,59.5
2400.0,56.270759999999996,43.872948,Resale,9,Brick,2,3,42.0
2547.0,56.233562,43.822388000000004,New,10,Brick,1,3,40.8
3500.0,56.2295,43.93718300000001,Resale,9,Brick,2,5,52.0
3100.0,56.31353299999999,44.008493,Resale,8,Brick,1,7,28.0
900.0,56.257243,43.902357,Resale,2,Brick,2,2,40.0
2400.0,56.331497999999996,43.96448400000001,Resale,4,Brick,1,1,36.8
1900.0,56.31074200000001,44.001351,Resale,12,Brick,1,6,57.0
1900.0,56.31074200000001,44.001351,Resale,12,Brick,1,6,57.0
7800.0,56.346737,43.937805,Resale,16,Brick,3,13,91.0
1500.0,56.290606999999994,43.861897,Resale,5,Brick,1,1,32.0
8360.0,56.313889,43.995,Resale,16,Brick,2,16,102.0
3050.0,56.348691,43.870467,Resale,5,Panel,2,3,43.0
7308.0,56.348926,43.872712,New,17,Brick,3,6,105.0
3103.2,56.348926,43.872712,New,17,Brick,1,10,43.1
5934.5,56.348926,43.872712,New,17,Brick,3,8,91.3
3081.6,56.348926,43.872712,New,17,Brick,1,8,42.8
11590.0,56.311721,44.025094,New,17,Brick,5,6,150.0
11584.0,56.311721,44.025094,New,17,Brick,4,8,150.0
3550.0,56.341093645200004,43.923619736000006,Resale,9,Panel,3,4,68.0
2850.0,56.348926,43.872712,New,17,Brick,1,2,43.88
10142.0,56.348926,43.872712,New,17,Brick,5,4,153.0
7985.0,56.348926,43.872712,New,17,Brick,4,4,115.0
1650.0,56.232979,43.827689,Resale,9,Brick,1,8,30.0
2250.0,56.330665,43.915948,Resale,9,Brick,1,2,36.0
1850.0,56.353235,43.831920000000004,Resale,4,Brick,3,1,42.0
2350.0,56.302423,44.045153000000006,Resale,5,Panel,1,3,32.0
4896.0,56.348926,43.872712,Resale,17,Brick,2,9,72.0
4900.0,56.30151899999999,43.941487,Resale,17,Brick,2,12,67.0
2850.0,56.330001,43.913747,Resale,5,Brick,1,4,46.7
2500.0,56.305583999999996,43.933331,Resale,4,Brick,3,1,50.4
5869.7,56.311721,44.025094,New,17,Brick,2,10,74.3
3200.0,56.341328000000004,43.953174,Resale,17,Brick,1,17,43.0
6900.0,56.304665,44.041281,Resale,10,Brick,5,9,106.4
1700.0,56.21873000000001,43.863144,Resale,17,Brick,1,10,30.0
6050.0,56.219728,43.866172999999996,Resale,17,Panel,3,9,100.0
2400.0,56.226994,43.86593,Resale,9,Brick,2,5,47.0
2500.0,56.236231000000004,43.873233,Resale,5,Brick,3,1,52.0
2600.0,56.232839,43.86469,Resale,5,Panel,2,4,51.0
3299.0,56.237832,43.84217,Resale,17,Monolithic,1,8,44.0
2200.0,56.2827,44.08033,Resale,7,Brick,2,6,48.0
1800.0,56.246671,43.856165000000004,Resale,4,Brick,3,1,54.0
1600.0,56.263797,43.941109999999995,Resale,2,Brick,2,1,37.6
5700.0,56.316199,44.030716999999996,Resale,10,Brick,2,1,74.8
2000.0,56.263177,43.884103,Resale,9,Brick,1,7,33.0
2650.0,56.326887,44.005986,Resale,3,Brick,2,1,43.4
2650.0,56.326887,44.005986,Resale,5,Brick,3,5,52.0
3300.0,56.326887,44.005986,Resale,9,Brick,3,3,64.0
5000.0,56.324463,44.001888,Resale,5,Brick,2,5,85.9
2200.0,56.2827,44.08033,Resale,7,Brick,2,2,47.0
3150.0,56.302147,44.040741,Resale,10,Brick,1,1,35.0
7315.0,56.313139,44.014395,New,17,Brick,3,7,95.0
10175.0,56.345988,43.87158,Resale,11,Brick,5,9,153.5
3081.6,56.345988,43.87158,Resale,17,Brick,1,7,42.8
3103.2,56.345988,43.87158,Resale,17,Brick,1,11,43.1
4352.0,56.345988,43.87158,Resale,17,Brick,2,15,64.0
5900.0,56.348926,43.872712,Resale,17,Brick,3,2,92.13
3700.0,56.285357999999995,43.934084999999996,Resale,9,Brick,2,2,52.0
2200.0,56.334621999999996,43.9124,New,10,Monolithic,1,1,32.0
2700.0,56.260328,43.893544,Resale,9,Brick,2,4,44.5
2100.0,56.27373000000001,43.920009,Resale,5,Brick,2,4,40.0
2400.0,56.292987,44.024842,Resale,5,Brick,1,3,31.0
4800.0,56.233562,43.822388000000004,Resale,10,Brick,4,10,82.0
4450.0,56.32109200000001,43.989781,Resale,3,Brick,3,2,68.0
2550.0,56.341912,43.910756,New,10,Panel,1,8,32.0
4650.0,56.2554295083,43.94927673220001,New,18,Monolithic,1,10,51.0
3250.0,56.313889,43.995,Resale,5,Brick,3,1,46.0
1800.0,56.302153000000004,44.0299,New,3,Brick,1,3,35.0
2350.0,56.302927000000004,44.04437100000001,Resale,5,Brick,1,3,32.0
2290.0,56.340854,43.909957,New,10,Panel,1,3,31.8
2000.0,56.25095699999999,43.859039,Resale,9,Brick,1,5,36.0
2850.0,56.280112,43.916685,Resale,5,Panel,2,4,46.0
1350.0,56.29987,43.910309999999996,Resale,2,Brick,2,1,33.6
2000.0,56.230477,43.832584999999995,Resale,3,Block,2,3,35.8
1700.0,56.3309406425,43.955750912700005,Resale,5,Brick,1,2,29.0
2600.0,56.32415200000001,43.931893,Resale,19,Brick,1,16,32.0
7500.0,56.345988,43.87158,Resale,9,Brick,2,5,87.4
1900.0,56.323612,43.871482,Resale,5,Brick,1,3,31.0
1950.0,56.262188,43.982693,Resale,3,Brick,1,2,30.3
1640.0,56.297973999999996,44.076252000000004,Resale,9,Brick,1,6,36.0
3600.0,56.32853000000001,43.95612,Resale,10,Brick,1,2,48.0
2250.0,56.31265500000001,43.859031,Resale,5,Brick,2,1,44.7
3050.0,56.326374,43.874878,Resale,9,Brick,3,1,65.0
3350.0,56.308580000000006,44.029236,Resale,18,Brick,2,15,50.0
3800.0,56.313889,43.995,Resale,18,Brick,1,4,54.0
2800.0,56.31413000000001,43.991463,Resale,2,Brick,1,1,50.0
2200.0,56.263443,43.913128,Resale,5,Brick,1,3,43.0
2150.0,56.311212,43.883941,Resale,5,Brick,2,2,41.4
2300.0,56.321096999999995,43.945799,New,10,Brick,1,10,39.3
4200.0,56.310952,44.020162,Resale,5,Brick,3,3,60.0
2970.0,56.231103000000004,43.820987,Resale,9,Brick,4,1,79.0
1870.0,56.305393,43.98563,Resale,5,Brick,2,4,46.0
3230.0,56.35819300000001,43.845987,Resale,9,Panel,2,4,52.0
3100.0,56.28844599999999,44.050408000000004,Resale,9,Brick,2,2,47.0
1800.0,56.295964589200004,43.8728111535,Resale,5,Brick,2,1,41.0
2180.0,56.292278,44.008044,Resale,4,Brick,1,3,32.0
2000.0,56.233999999999995,43.876925,Resale,9,Brick,1,7,35.0
2279.0,56.288853,44.08573,Resale,7,Brick,2,7,47.7
4350.0,56.323933,43.871113,Resale,10,Brick,4,5,73.7
2860.0,56.285923,44.045521,Resale,9,Panel,2,7,46.0
3650.0,56.26311,43.886368,Resale,9,Brick,3,9,76.0
2850.0,56.22330600000001,43.95198900000001,Resale,10,Block,1,8,44.0
4300.0,56.322368999999995,43.930481,New,12,Brick,2,8,61.0
4490.0,56.28334,44.081146000000004,Resale,10,Brick,1,8,75.0
1790.0,56.32223000000001,43.92592,Resale,6,Brick,1,4,32.0
2750.0,56.36415699999999,43.825407,Resale,5,Panel,4,1,59.0
2500.0,56.24166700000001,43.85888900000001,Resale,9,Brick,2,6,42.0
2000.0,56.323969999999996,43.866413,Resale,2,Brick,2,2,47.0
5100.15,56.260853000000004,44.0152,Resale,17,Brick,3,10,84.0
2400.0,56.316339,44.023755,Resale,9,Brick,2,6,76.0
2150.0,56.249977,43.858806,Resale,9,Brick,1,3,36.0
3800.0,56.297971999999994,44.076253,Resale,16,Brick,5,12,160.0
2950.0,56.288326,43.951566,Resale,9,Brick,2,7,43.0
3000.0,56.22665,43.863091,Resale,5,Brick,3,1,62.5
5600.0,56.285603,44.073440999999995,Resale,17,Brick,2,2,81.0
3200.0,56.349155,43.855635,Resale,9,Brick,2,4,52.0
3700.0,56.218086,43.860440999999994,Resale,17,Brick,2,8,50.0
1704.5,56.340854,43.909957,New,17,Brick,1,8,26.2
2600.0,56.310802,43.994129,Resale,5,Brick,1,2,31.3
1600.0,56.36415699999999,43.825407,Resale,2,Brick,2,2,47.0
3795.0,56.318975,44.01788,Resale,9,Panel,2,5,46.0
2800.0,56.310238,43.94225,Resale,4,Brick,3,1,55.0
1590.0,56.229321,43.952384,Resale,9,Brick,1,4,20.9
2850.0,56.31930500000001,43.989063,Resale,3,Brick,2,1,36.0
2800.0,56.335784999999994,43.917134000000004,Resale,9,Panel,2,9,52.5
2050.0,56.235521,43.871733,Resale,9,Panel,1,7,34.0
2500.0,56.311486,43.937669,Resale,3,Brick,2,3,45.0
4550.0,56.326887,44.005986,Resale,5,Brick,3,3,75.0
2300.0,56.340854,43.909957,Resale,10,Brick,1,7,31.0
3500.0,56.324571,43.93678,Resale,9,Brick,3,8,66.0
3600.0,56.3333,43.8942,Resale,5,Brick,3,5,63.3
3200.0,56.3360085954,43.875788457700004,Resale,9,Panel,4,6,60.0
6600.0,56.30446,43.997093,Resale,19,Brick,2,15,73.0
2350.0,56.3208,43.92556,Resale,10,Brick,1,2,45.0
3500.0,56.290799,43.94314,Resale,9,Brick,2,4,40.0
1800.0,56.283680000000004,43.954791,Resale,2,Brick,3,2,63.5
5600.0,56.284943999999996,44.07963,Resale,10,Brick,2,6,65.7
2220.0,56.309222999999996,43.983887,Resale,5,Brick,1,1,30.0
2300.0,56.293282,43.988927000000004,Resale,2,Brick,2,1,56.0
2550.0,56.294261,44.025857,Resale,4,Brick,2,4,36.0
3300.0,56.36385799999999,43.815615,Resale,9,Panel,3,9,59.0
3200.0,56.205045,43.809489,Resale,3,Monolithic,2,2,53.2
2350.0,56.21806700000001,43.860504,Resale,17,Brick,1,16,32.0
3300.0,56.33428000000001,43.836715999999996,Resale,9,Brick,3,6,66.0
4700.0,56.340764,43.951027,Resale,17,Block,2,10,56.0
3400.0,56.32582900000001,43.940544,Resale,9,Panel,3,9,67.0
2100.0,56.367642000000004,43.80656,Resale,10,Panel,1,10,50.0
1600.0,56.19536,43.849545,New,3,Monolithic,1,1,31.0
4250.0,56.240148,43.980447,Resale,9,Brick,4,6,78.0
2380.0,56.226059,43.864959999999996,Resale,5,Panel,2,5,45.0
2240.0,56.224112,43.827895,Resale,15,Monolithic,1,8,40.0
2600.0,56.235535,43.873604,Resale,5,Brick,2,3,43.0
3870.0,56.326556999999994,43.954082,Resale,4,Brick,3,4,68.2
2590.0,56.318925,44.043966999999995,Resale,5,Brick,1,3,30.1
2550.0,56.325424,43.916714,Resale,5,Brick,2,3,46.0
1950.0,56.2523552524,43.8469904921,Resale,2,Brick,2,2,37.0
1860.0,56.227844999999995,43.856336,Resale,5,Brick,1,3,30.0
3300.0,56.348886,43.840821999999996,Resale,2,Brick,3,2,69.8
1150.0,56.281391000000006,43.935388,Resale,5,Brick,1,2,19.9
2650.0,56.20599,43.812290000000004,Resale,3,Brick,2,1,43.4
1230.0,56.340854,43.909957,Resale,10,Brick,1,4,17.0
2700.0,56.31833100000001,44.044021,Resale,9,Brick,1,1,35.0
1800.0,56.334619999999994,43.9124,Resale,10,Brick,1,5,34.0
2800.0,56.272194999999996,43.91196,Resale,5,Brick,3,3,56.0
4600.0,56.287631999999995,43.985011,Resale,19,Brick,1,2,57.0
2499.0,56.321360999999996,43.945156,Resale,5,Brick,2,5,41.0
2650.0,56.268027000000004,43.890176000000004,Resale,10,Panel,1,3,31.0
2450.0,56.28512900000001,43.917691,Resale,5,Panel,2,5,49.0
3490.0,56.293602,43.951764000000004,Resale,9,Panel,3,2,66.0
800.0,56.292956999999994,44.022182,Resale,5,Brick,4,4,100.0
3100.0,56.33891800000001,43.932926,Resale,10,Brick,1,6,40.0
2700.0,56.268027000000004,43.890176000000004,Resale,10,Panel,1,9,31.0
1850.0,56.29105799999999,43.840096,Resale,9,Brick,1,2,29.0
2450.0,56.22784,43.945853,Resale,9,Panel,1,7,35.5
1332.0,56.34123,43.92086,Resale,10,Brick,1,9,20.0
1350.0,56.343002,43.825523,Resale,2,Brick,1,2,28.0
1669.0,56.288853,44.08573,Resale,9,Brick,1,6,33.1
1230.0,56.340793999999995,43.92089,Resale,10,Brick,1,4,17.0
2200.0,56.368081000000004,43.810809000000006,Resale,14,Monolithic,1,12,37.0
3200.0,56.32372700000001,43.877186,Resale,9,Brick,2,6,58.0
5200.0,56.289262904,44.0720398352,Resale,9,Brick,2,8,58.0
3400.0,56.321360999999996,43.945156,Resale,9,Brick,1,2,38.0
2780.0,56.362237,43.826413,Resale,5,Brick,3,1,62.5
2450.0,56.353226,43.863873,Resale,5,Brick,2,1,52.0
3450.0,56.331734,43.867,Resale,9,Brick,3,5,57.0
2600.0,56.288541,44.053641999999996,Resale,5,Panel,2,2,39.0
4200.0,56.34472099999999,43.933797999999996,Resale,9,Brick,3,4,65.0
3100.0,56.28844599999999,44.050408000000004,Resale,9,Brick,2,2,47.0
3800.0,56.297971999999994,44.076253,Resale,16,Brick,5,12,160.0
2550.0,56.231807999999994,43.879296999999994,Resale,5,Panel,2,2,45.0
1100.0,56.2827,44.08033,Resale,7,Brick,1,6,22.0
2500.0,56.236233,43.873234000000004,Resale,5,Brick,3,1,52.0
1800.0,56.294132,44.03184,Resale,3,Brick,2,3,42.0
3100.0,56.30822,43.985279999999996,Resale,10,Brick,1,10,37.1
8847.0,56.312823831,44.0023588505,New,9,Brick,3,6,98.3
1600.0,56.244369999999996,43.833511,Resale,5,Brick,1,4,28.0
1800.0,56.228428,43.867459999999994,Resale,5,Brick,1,4,31.0
2500.0,56.236171999999996,43.873207,Resale,5,Brick,3,1,52.0
5500.0,56.29619200000001,44.067837,Resale,16,Brick,3,11,70.8
1950.0,56.293324,44.024547999999996,Resale,9,Brick,1,1,30.0
1950.0,56.252903,43.855988,Resale,2,Brick,2,2,38.0
2790.0,56.278088000000004,43.986421,Resale,5,Brick,2,2,44.0
1700.0,56.264023,43.877472,Resale,9,Brick,1,2,29.0
1050.0,56.258056,43.901944,Resale,5,Brick,1,1,17.0
3100.0,56.292088,44.068142,Resale,9,Brick,2,2,50.0
2650.0,56.26803,43.890175,Resale,10,Brick,1,3,31.0
2450.0,56.368225,43.810425,Resale,10,Brick,1,9,43.0
4995.0,56.313963,44.022335999999996,Resale,9,Panel,3,5,69.3
1800.0,56.166626,43.875587,Resale,5,Panel,2,2,43.0
1600.0,56.257243,43.902357,New,3,Block,1,1,32.0
2550.0,56.221355,43.836411,Resale,15,Brick,1,14,35.6
1900.0,56.31074200000001,44.001351,Resale,12,Brick,1,6,57.0
2900.0,56.347265,43.936259,Resale,16,Monolithic,3,11,92.0
4350.0,56.313889,43.995,Resale,18,Brick,2,9,56.8
3700.0,56.29391500000001,44.030437,Resale,5,Brick,3,3,59.0
1800.0,56.309555,43.803452,Resale,3,Brick,2,1,37.0
2000.0,56.326962,43.921392,Resale,9,Brick,1,5,29.0
1000.0,56.27976700000001,44.074357,Resale,2,Brick,1,2,30.5
3350.0,56.263011999999996,43.850524,Resale,9,Panel,3,5,67.0
1150.0,56.345389000000004,43.832468,New,2,Monolithic,2,2,34.0
2150.0,56.3623716609,43.8069466612,Resale,9,Panel,1,9,33.0
1800.0,56.3208,43.92556,Resale,5,Brick,2,1,41.0
1450.0,56.352861,43.844173,Resale,9,Brick,1,9,27.7
2500.0,56.367279,43.786789,Resale,5,Brick,2,5,44.0
2400.0,56.278088000000004,43.986421,Resale,5,Brick,2,5,42.0
3850.0,56.312904,44.017835,Resale,3,Brick,3,1,60.3
2250.0,56.294431,44.035496,Resale,5,Brick,1,1,31.0
3500.0,56.29539499999999,44.059490000000004,Resale,9,Brick,3,1,66.1
2020.0,56.230442000000004,43.82624600000001,New,10,Panel,1,10,30.6
2750.0,56.30395600000001,43.93607100000001,Resale,4,Brick,3,4,58.0
5190.12,56.311721,44.025094,New,17,Brick,2,5,66.54
3070.08,56.348926,43.872712,Resale,17,Brick,1,10,42.64
3000.0,56.255447,43.970144,Resale,10,Brick,3,1,83.0
2650.0,56.326887,44.005986,Resale,5,Brick,2,5,50.0
2670.0,56.255362,43.970099,Resale,5,Brick,1,2,30.3
2700.0,56.311951,43.886457,Resale,9,Brick,2,9,43.1
3000.0,56.254757,43.852006,Resale,9,Brick,2,6,50.0
7400.0,56.319205000000004,44.000192,Resale,5,Brick,3,2,88.0
3135.75,56.301189,43.946689,New,25,Brick,2,20,55.5
2162.0,56.301189,43.946689,New,25,Brick,1,15,37.6
3900.0,56.232659,43.965356,Resale,17,Brick,2,10,53.0
2900.0,56.318360999999996,44.046887,Resale,9,Brick,2,1,45.0
6500.0,56.333275,43.932244,Resale,12,Brick,4,2,75.9
5905.25,56.348926,43.872712,Resale,17,Brick,3,17,90.85
4896.68,56.348926,43.872712,Resale,17,Brick,2,5,72.01
2100.0,56.263123,43.883,Resale,5,Brick,2,1,42.0
2300.0,56.324463,44.001888,Resale,3,Brick,2,2,41.0
5100.0,56.27749300000001,43.995816999999995,Resale,9,Brick,2,7,58.0
2150.0,56.230892000000004,43.839816,New,15,Brick,1,12,34.94
3900.0,56.291653000000004,44.068132,Resale,9,Brick,3,1,75.0
3900.0,56.29052900000001,43.992611,Resale,3,Brick,3,2,81.3
1450.0,56.23939300000001,43.966919,Resale,5,Brick,1,3,19.0
3500.0,56.32190500000001,43.980304,Resale,9,Brick,2,3,44.0
3700.0,56.259914,43.88405,Resale,9,Brick,3,4,52.0
2880.0,56.313139,44.014395,New,16,Brick,1,11,47.0
1800.0,56.265663,43.87555,Resale,10,Brick,1,9,30.0
3388.0,56.3333,43.8942,New,7,Brick,1,6,44.84
1800.0,56.309555,43.803452,Resale,3,Brick,2,1,37.0
3500.0,56.324463,44.001888,Resale,9,Brick,2,3,50.4
2450.0,56.25696800000001,43.859777,Resale,9,Brick,1,1,33.0
3000.0,56.367368000000006,43.802725,Resale,9,Brick,3,8,63.0
3100.0,56.321360999999996,43.945156,Resale,6,Brick,1,2,38.0
3550.0,56.324463,44.001888,Resale,9,Brick,3,5,65.0
3000.0,56.255363,43.9701,Resale,5,Brick,2,3,54.0
3800.0,56.292088,44.068141,Resale,9,Panel,3,4,63.5
4500.0,56.309295,44.028215,New,16,Monolithic,2,4,60.9
2100.0,56.231738,43.821931,Resale,9,Panel,1,4,33.0
2570.0,56.299255,44.03386,Resale,5,Brick,1,4,33.0
2700.0,56.234225,43.845952000000004,Resale,10,Monolithic,1,4,32.0
5000.0,56.222285,43.952061,Resale,10,Block,2,4,51.7
1169.0,56.288853,44.08573,Resale,9,Brick,1,2,22.0
1900.0,56.329914,43.785835,Resale,2,Brick,2,2,46.0
2150.0,56.26465200000001,43.851889,Resale,9,Brick,1,5,33.0
3500.0,56.28926,44.07204,Resale,9,Brick,1,3,42.0
2600.0,56.241489,43.96982,Resale,5,Brick,2,2,44.0
1700.0,56.24166700000001,43.85888900000001,Resale,9,Brick,1,1,32.0
950.0,56.192039,43.890095,New,3,Monolithic,0,1,20.0
2550.0,56.313889,43.995,Resale,9,Brick,1,8,34.0
1450.0,56.192039,43.890095,New,3,Block,1,3,30.8
